:::MLLOG {"namespace": "", "time_ms": 1652985724500, "event_type": "POINT_IN_TIME", "key": "submission_benchmark", "value": "ssd", "metadata": {"file": "/workspace/ssd/mlperf_log_utils.py", "lineno": 29}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278149, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754756, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278114, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754756, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278116, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754756, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278117, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278124, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278168, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278146, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278166, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278169, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278140, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278123, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278167, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278148, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278138, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278182, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278143, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278144, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278164, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278145, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278139, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754757, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278142, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278184, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278156, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278185, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278162, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278158, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278165, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278183, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278160, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278201, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278200, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278155, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278163, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278157, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278207, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278154, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278198, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278193, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278217, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278171, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278209, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278173, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278192, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278180, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278190, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278179, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278222, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278216, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278170, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278172, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278204, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278178, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278181, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278241, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278177, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278214, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278176, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278215, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278191, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278175, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278208, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754758, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278174, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278240, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278205, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278199, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278195, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278196, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278197, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278202, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278194, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278239, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278203, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278206, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278238, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278247, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278212, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278257, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278226, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278210, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278224, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278211, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278213, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278225, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278220, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278263, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278249, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278246, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278256, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278230, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278264, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278235, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278231, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278232, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278223, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278233, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278218, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278236, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278221, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278265, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278248, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278272, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278187, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278219, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278262, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278234, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278255, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278186, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278254, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278189, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278273, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754759, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278188, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278281, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278229, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278227, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754760, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278228, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278270, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278237, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278288, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278245, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278286, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278271, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278278, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278243, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278279, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278280, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278296, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278297, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278287, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278242, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278251, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278244, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278252, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278289, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278295, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278258, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278260, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278250, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754761, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278253, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278294, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278275, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278300, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278284, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278305, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278285, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278304, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278259, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278261, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754764, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278336, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278277, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278267, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278283, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754764, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278326, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278312, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278274, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278268, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278298, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278276, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278266, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278302, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754762, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278269, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278282, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754763, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278303, "metadata": {"file": "train.py", "lineno": 297}}
:::MLLOG {"namespace": "", "time_ms": 1652985754764, "event_type": "POINT_IN_TIME", "key": "seed", "value": 2619278318, "metadata": {"file": "train.py", "lineno": 297}}
